   1.2947555e-01   1.6146093e+02
   2.8033164e+00   5.5486718e+01
   1.0200407e+01   2.2999058e+02
   1.2760685e+01   1.1322600e+02
   1.4321702e+01   2.8692879e+02
   1.4716952e+01   3.4580748e+02
   3.2371654e+01   1.8534243e+02
   3.4327062e+01   3.7860891e+02
   3.5607705e+01   4.2493712e+02
   3.8401529e+01   8.3934610e+01
   4.0530224e+01   1.3903759e+02
   4.0918976e+01   2.5607721e+02
   4.0480563e+01   3.1475056e+02
   5.2702005e+01   2.1604540e+02
   6.0351091e+01   4.7756608e+01
   6.3457124e+01   4.0224129e+02
   6.9395587e+01   1.6796532e+02
   6.9649936e+01   3.4351899e+02
   7.1160187e+01   2.7514337e+02
   7.1918522e+01   1.0314920e+02
   7.5692931e+01   4.5923060e+02
   9.2776703e+01   2.0196755e+02
   9.2789449e+01   2.4402458e+02
   9.1297981e+01   2.2304999e+01
   9.4147210e+01   1.3802721e+02
   9.3835402e+01   3.0196845e+02
   9.3083069e+01   3.7496043e+02
   9.7545544e+01   6.1953390e+01
   9.6171169e+01   4.2086888e+02
   9.7705855e+01   4.9409697e+02
   1.1585691e+02   1.0044842e+02
   1.1667909e+02   3.3865966e+02
   1.1910811e+02   1.6497476e+02
   1.2066855e+02   4.5736426e+02
   1.2893695e+02   2.2585130e+02
   1.2923637e+02   2.8256816e+02
   1.3115833e+02   3.9284028e+02
   1.3389639e+02   4.1801697e+01
   1.4844557e+02   1.2601172e+02
   1.5254218e+02   3.5767629e+02
   1.5410581e+02   1.8282067e+02
   1.5607658e+02   7.6337947e+01
   1.5514879e+02   3.6993501e+00
   1.5661946e+02   3.1092010e+02
   1.5788617e+02   2.5828414e+02
   1.5757105e+02   4.3224511e+02
   1.5619787e+02   4.7776507e+02
   1.7372730e+02   2.1993619e+02
   1.7818854e+02   3.9046514e+02
   1.8646693e+02   3.8887516e+01
   1.8714197e+02   1.0490977e+02
   1.8628203e+02   1.5712869e+02
   1.9104222e+02   3.3550041e+02
   1.9454798e+02   4.5806927e+02
   2.0754167e+02   1.9495930e+02
   2.0789688e+02   2.5641172e+02
   2.0791382e+02   3.0182408e+02
   2.1508210e+02   1.9398971e+01
   2.1515430e+02   6.8520597e+01
   2.1509482e+02   1.3688410e+02
   2.1361381e+02   4.1779492e+02
   2.1693890e+02   3.6847146e+02
   2.3457858e+02   2.2224399e+02
   2.3582003e+02   1.0533463e+02
   2.3828876e+02   4.5699817e+02
   2.4223219e+02   2.8241960e+02
   2.4526871e+02   1.6284039e+02
   2.4676295e+02   3.3508918e+02
   2.4881555e+02   4.0242363e+01
   2.4729927e+02   3.9523806e+02
   2.6809393e+02   7.7150148e+01
   2.7085385e+02   2.3967916e+00
   2.7084811e+02   2.0083738e+02
   2.7203585e+02   1.2286204e+02
   2.6981931e+02   4.2867343e+02
   2.7389517e+02   2.5255873e+02
   2.7411172e+02   3.0095411e+02
   2.7462466e+02   3.6977503e+02
   2.7631880e+02   4.9008171e+02
   2.8785355e+02   1.6075753e+02
   2.9143862e+02   3.8496109e+01
   2.9082788e+02   4.5636399e+02
   2.9319760e+02   3.3589779e+02
   3.0546015e+02   9.6052641e+01
   3.0429771e+02   3.9722472e+02
   3.0779660e+02   2.2070911e+02
   3.0782494e+02   2.7831645e+02
   3.2487472e+02   6.0809749e+01
   3.2507603e+02   1.8282723e+02
   3.2647033e+02   1.8698361e+01
   3.2658314e+02   1.3640041e+02
   3.2536156e+02   3.5746201e+02
   3.2602433e+02   4.3337780e+02
   3.2600800e+02   4.7629292e+02
   3.3351327e+02   2.5282609e+02
   3.3255445e+02   3.0994425e+02
   3.5175042e+02   9.7612071e+01
   3.5386346e+02   2.2099432e+02
   3.5161385e+02   3.9695585e+02
   3.6141174e+02   1.6278356e+02
   3.6378437e+02   4.1317390e+01
   3.6384499e+02   3.3798685e+02
   3.6319520e+02   4.5536359e+02
   3.6677409e+02   2.7112948e+02
   3.8359163e+02   1.3261209e+02
   3.8630787e+02   5.6305986e+00
