   4.4706570e+00   2.7398628e+02
   7.7862665e+00   2.1671258e+02
   9.1221856e+00   3.4121649e+02
   1.7656403e+01   1.6635620e+02
   2.0034258e+01   3.9804734e+02
   3.7519776e+01   3.0069701e+02
   4.1681272e+01   2.3971912e+02
   4.2895064e+01   1.9489584e+02
   4.4477604e+01   1.3681120e+02
   4.7282813e+01   7.9297442e+01
   5.9802957e+01   3.3198343e+02
   6.3733241e+01   2.7469481e+02
   6.6109890e+01   1.0637186e+02
   7.0066293e+01   3.9815287e+02
   7.6274154e+01   2.1774645e+02
   7.2397309e+01   4.5702656e+02
   7.7275369e+01   1.5968962e+02
   7.6424577e+01   4.5924879e+01
   9.5097335e+01   2.5268428e+02
   9.5769449e+01   3.1133053e+02
   9.5992445e+01   3.5646253e+02
   9.8393356e+01   7.9768722e+01
   1.0448616e+02   1.2465333e+02
   1.0475691e+02   1.8803811e+02
   1.0322157e+02   4.3668419e+02
   1.0512386e+02   9.0928337e+00
   1.1866397e+02   3.9660295e+02
   1.2184025e+02   4.7576343e+01
   1.2317351e+02   2.7547004e+02
   1.2475275e+02   2.2164640e+02
   1.3311563e+02   3.3013056e+02
   1.3648257e+02   9.6890570e+01
   1.3782617e+02   1.5733415e+02
   1.3885353e+02   4.5525168e+02
   1.5412144e+02   3.7076770e+02
   1.5899294e+02   1.9508876e+02
   1.5951143e+02   1.2226626e+02
   1.5912037e+02   2.9263664e+02
   1.5965133e+02   2.1400882e+01
   1.6203267e+02   2.4048853e+02
   1.6282131e+02   6.5086820e+01
   1.6275507e+02   4.1592584e+02
   1.6288202e+02   4.8614275e+02
   1.7699589e+02   3.3184481e+02
   1.8118491e+02   4.5438536e+02
   1.9199611e+02   1.5417649e+02
   1.9339759e+02   2.1319975e+02
   1.9284084e+02   2.7141260e+02
   1.9413940e+02   1.0400459e+02
   1.9351432e+02   3.8868383e+02
   1.9574215e+02   4.4857932e+01
   2.1175060e+02   3.0461992e+02
   2.1273219e+02   3.5686082e+02
   2.1336294e+02   4.3240330e+00
   2.1381165e+02   4.3035951e+02
   2.1572238e+02   4.7440368e+02
   2.2103260e+02   1.8115037e+02
   2.2090243e+02   2.3928090e+02
