  4.7000000e+001  8.5000000e+001
  4.7000000e+001  1.4100000e+002
  3.9000000e+001  1.8500000e+002
  4.6000000e+001  2.5500000e+002
  4.6000000e+001  3.1200000e+002
  4.0000000e+001  3.7200000e+002
  4.3000000e+001  4.1500000e+002
  1.0300000e+002  6.7000000e+001
  9.8000000e+001  1.4000000e+002
  9.7000000e+001  2.0200000e+002
  9.7000000e+001  2.4400000e+002
  9.7000000e+001  3.0100000e+002
  9.6000000e+001  3.7300000e+002
  1.0000000e+002  4.1600000e+002
  1.5900000e+002  8.0000000e+001
  1.5100000e+002  1.2800000e+002
  1.5600000e+002  1.8400000e+002
  1.5900000e+002  2.5900000e+002
  1.5800000e+002  3.1200000e+002
  1.5400000e+002  3.5600000e+002
  1.5900000e+002  4.2900000e+002
  2.1700000e+002  7.2000000e+001
  2.1600000e+002  1.3900000e+002
  2.0900000e+002  1.9600000e+002
  2.0800000e+002  2.5800000e+002
  2.0800000e+002  3.0300000e+002
  2.1700000e+002  3.6900000e+002
  2.1500000e+002  4.1600000e+002
  2.6900000e+002  8.0000000e+001
  2.7200000e+002  1.2700000e+002
  2.7100000e+002  2.0300000e+002
  2.7400000e+002  2.5500000e+002
  2.7400000e+002  3.0300000e+002
  2.7400000e+002  3.7200000e+002
  2.7000000e+002  4.2800000e+002
  3.2500000e+002  6.5000000e+001
  3.2700000e+002  1.3900000e+002
  3.2500000e+002  1.8600000e+002
  3.3300000e+002  2.5600000e+002
  3.3300000e+002  3.1200000e+002
  3.2500000e+002  3.6100000e+002
  3.2600000e+002  4.3400000e+002
  3.8700000e+002  7.9000000e+001
  3.8400000e+002  1.3500000e+002
  3.8400000e+002  1.9700000e+002
  3.8400000e+002  3.0700000e+002
  3.8800000e+002  3.7900000e+002
  3.9200000e+002  4.2800000e+002
  4.4100000e+002  7.9000000e+001
  4.4800000e+002  1.4900000e+002
  4.4500000e+002  1.9600000e+002
  4.4600000e+002  2.5500000e+002
  4.5000000e+002  3.0200000e+002
  4.5000000e+002  3.5300000e+002
  4.4900000e+002  4.2900000e+002
  5.0700000e+002  8.6000000e+001
  4.9200000e+002  1.6200000e+002
  5.0100000e+002  2.0200000e+002
  5.0800000e+002  2.4300000e+002
  5.0000000e+002  3.1700000e+002
  5.0200000e+002  3.5800000e+002
  4.9900000e+002  4.2000000e+002
  5.5500000e+002  9.1000000e+001
  5.6000000e+002  1.4000000e+002
  5.6500000e+002  1.8100000e+002
  5.5700000e+002  2.5400000e+002
  5.6400000e+002  3.1200000e+002
  5.6400000e+002  3.6500000e+002
  5.5500000e+002  4.2700000e+002
  6.1300000e+002  7.4000000e+001
  6.1200000e+002  1.5100000e+002
  6.1400000e+002  1.9700000e+002
  6.1200000e+002  2.4400000e+002
  6.1800000e+002  3.1200000e+002
  6.1700000e+002  3.7200000e+002
  6.1600000e+002  4.2400000e+002
  6.7000000e+001  5.3000000e+001
  7.7000000e+001  1.0700000e+002
  7.4000000e+001  1.6700000e+002
  5.8000000e+001  2.1800000e+002
  7.5000000e+001  2.7600000e+002
  7.5000000e+001  3.3900000e+002
  6.8000000e+001  3.9600000e+002
  8.1000000e+001  4.5100000e+002
  1.3900000e+002  4.4000000e+001
  1.2000000e+002  1.0400000e+002
  1.2200000e+002  1.6600000e+002
  1.3200000e+002  2.2400000e+002
  1.3100000e+002  2.8200000e+002
  1.1900000e+002  3.3600000e+002
  1.3300000e+002  3.9100000e+002
  1.2400000e+002  4.5000000e+002
  1.9000000e+002  4.3000000e+001
  1.8900000e+002  1.0800000e+002
  1.8800000e+002  1.6000000e+002
  1.7500000e+002  2.2100000e+002
  1.9200000e+002  3.3700000e+002
  1.7900000e+002  3.9000000e+002
  1.9600000e+002  4.5500000e+002
  2.5100000e+002  4.3000000e+001
  2.3700000e+002  1.0800000e+002
  2.4600000e+002  1.6500000e+002
  2.3500000e+002  2.2400000e+002
  2.4300000e+002  2.8300000e+002
  2.4700000e+002  3.3700000e+002
  2.4700000e+002  3.9500000e+002
  2.3900000e+002  4.5500000e+002
  2.9300000e+002  4.2000000e+001
  3.0600000e+002  1.0000000e+002
  2.8800000e+002  1.6300000e+002
  3.0800000e+002  2.2300000e+002
  3.0800000e+002  2.8100000e+002
  2.9300000e+002  3.3800000e+002
  3.0400000e+002  3.9900000e+002
  2.9100000e+002  4.5600000e+002
  3.6400000e+002  4.6000000e+001
  3.5200000e+002  1.0100000e+002
  3.6200000e+002  1.6500000e+002
  3.5400000e+002  2.2400000e+002
  3.6700000e+002  2.7400000e+002
  3.6400000e+002  3.4000000e+002
  3.5200000e+002  3.9800000e+002
  3.6300000e+002  4.5500000e+002
  4.2100000e+002  4.6000000e+001
  4.1200000e+002  1.0800000e+002
  4.1200000e+002  1.6500000e+002
  4.0900000e+002  2.2400000e+002
  4.1200000e+002  2.7500000e+002
  4.1200000e+002  3.4100000e+002
  4.2900000e+002  3.9200000e+002
  4.1600000e+002  4.5600000e+002
  4.7500000e+002  5.2000000e+001
  4.7100000e+002  1.0800000e+002
  4.7000000e+002  2.2300000e+002
  4.8200000e+002  2.7600000e+002
  4.7600000e+002  3.9000000e+002
  5.2500000e+002  5.3000000e+001
