   4.1000000e+01   6.5000000e+01
   3.8000000e+01   1.3900000e+02
   3.7000000e+01   1.8400000e+02
   3.7000000e+01   2.4600000e+02
   3.8000000e+01   3.0400000e+02
   3.9000000e+01   3.5300000e+02
   4.3000000e+01   4.2000000e+02
   9.6000000e+01   7.4000000e+01
   9.3000000e+01   1.2000000e+02
   9.8000000e+01   1.9500000e+02
   9.6000000e+01   2.3700000e+02
   9.2000000e+01   3.0400000e+02
   9.5000000e+01   3.6000000e+02
   9.5000000e+01   4.1200000e+02
   1.5000000e+02   5.9000000e+01
   1.5100000e+02   1.3000000e+02
   1.5100000e+02   1.7600000e+02
   1.4800000e+02   2.5100000e+02
   1.5000000e+02   2.9500000e+02
   1.4900000e+02   3.5600000e+02
   1.5500000e+02   4.2700000e+02
   2.1000000e+02   7.1000000e+01
   2.0800000e+02   1.1500000e+02
   2.0700000e+02   1.8500000e+02
   2.1300000e+02   2.3700000e+02
   2.1100000e+02   2.9800000e+02
   2.0700000e+02   3.6500000e+02
   2.1300000e+02   4.1300000e+02
   2.6400000e+02   5.8000000e+01
   2.6500000e+02   1.2800000e+02
   2.6600000e+02   1.7500000e+02
   2.6700000e+02   2.3700000e+02
   2.6700000e+02   3.0800000e+02
   2.7300000e+02   3.4700000e+02
   2.6600000e+02   4.1900000e+02
   3.2600000e+02   6.8000000e+01
   3.2400000e+02   1.1300000e+02
   3.2200000e+02   1.8700000e+02
   3.2200000e+02   2.3600000e+02
   3.3000000e+02   2.9600000e+02
   3.3100000e+02   3.6800000e+02
   3.2600000e+02   4.1800000e+02
   3.8700000e+02   6.6000000e+01
   3.8400000e+02   1.3000000e+02
   3.8900000e+02   1.7400000e+02
   3.8300000e+02   2.4500000e+02
   3.8600000e+02   2.9800000e+02
   3.8600000e+02   3.5900000e+02
   3.8700000e+02   4.2500000e+02
   4.3800000e+02   6.8000000e+01
   4.4600000e+02   1.2000000e+02
   4.3900000e+02   1.8800000e+02
   4.4500000e+02   2.3200000e+02
   4.4000000e+02   3.0000000e+02
   4.4300000e+02   3.7000000e+02
   4.4700000e+02   4.1200000e+02
   5.0200000e+02   6.6000000e+01
   4.9600000e+02   1.3000000e+02
   5.0400000e+02   1.7500000e+02
   5.0100000e+02   2.4100000e+02
   5.0200000e+02   3.0100000e+02
   5.0500000e+02   3.4200000e+02
   4.9800000e+02   4.2000000e+02
   5.5800000e+02   7.2000000e+01
   5.6000000e+02   1.1600000e+02
   5.5900000e+02   1.8800000e+02
   5.6100000e+02   2.3900000e+02
   5.6100000e+02   2.9200000e+02
   5.5800000e+02   3.6400000e+02
   5.6100000e+02   4.1400000e+02
   6.1300000e+02   6.3000000e+01
   6.1500000e+02   1.3100000e+02
   6.1600000e+02   1.8000000e+02
   6.1700000e+02   2.3600000e+02
   6.1600000e+02   2.9800000e+02
   6.1700000e+02   3.6300000e+02
   6.1600000e+02   4.0500000e+02
   7.7000000e+01   4.2000000e+01
   6.1000000e+01   9.8000000e+01
   7.2000000e+01   1.6100000e+02
   6.2000000e+01   2.1600000e+02
   6.7000000e+01   2.7000000e+02
   6.6000000e+01   3.3000000e+02
   6.3000000e+01   3.8800000e+02
   7.3000000e+01   4.4600000e+02
   1.1700000e+02   3.9000000e+01
   1.2800000e+02   9.7000000e+01
   1.1400000e+02   1.5400000e+02
   1.3600000e+02   2.1600000e+02
   1.1300000e+02   2.7300000e+02
   1.2500000e+02   3.2600000e+02
   1.2900000e+02   3.8900000e+02
   1.2000000e+02   4.4600000e+02
   1.8500000e+02   3.8000000e+01
   1.7300000e+02   9.5000000e+01
   1.8500000e+02   1.5100000e+02
   1.7700000e+02   2.1200000e+02
   1.8400000e+02   2.6700000e+02
   1.7900000e+02   3.2800000e+02
   1.7500000e+02   3.9100000e+02
   1.9300000e+02   4.4800000e+02
   2.3200000e+02   3.6000000e+01
   2.4300000e+02   9.5000000e+01
   2.2900000e+02   1.5100000e+02
   2.4100000e+02   2.0900000e+02
   2.4300000e+02   2.7000000e+02
   2.3200000e+02   3.3200000e+02
   2.4600000e+02   3.8300000e+02
   2.3800000e+02   4.4800000e+02
   3.0000000e+02   3.7000000e+01
   2.8800000e+02   9.3000000e+01
   3.0100000e+02   1.5000000e+02
   2.9200000e+02   2.0800000e+02
   2.9500000e+02   2.7100000e+02
   3.1600000e+02   3.3000000e+02
   2.9400000e+02   3.8900000e+02
   2.8900000e+02   4.4900000e+02
   3.5800000e+02   3.5000000e+01
   3.6100000e+02   9.4000000e+01
   3.4800000e+02   1.5200000e+02
   3.5900000e+02   2.0800000e+02
   3.5200000e+02   2.6700000e+02
   3.5900000e+02   3.3000000e+02
   3.6400000e+02   3.9000000e+02
   3.5200000e+02   4.4800000e+02
   4.0700000e+02   3.5000000e+01
   4.1000000e+02   9.9000000e+01
   4.2100000e+02   1.5000000e+02
   4.0400000e+02   2.1200000e+02
   4.1900000e+02   2.6700000e+02
   4.1500000e+02   3.3300000e+02
   4.0900000e+02   3.9000000e+02
   4.2100000e+02   4.4700000e+02
   4.7400000e+02   4.4000000e+01
   4.7500000e+02   9.3000000e+01
   4.6500000e+02   1.5800000e+02
   4.7800000e+02   2.0800000e+02
   4.7000000e+02   2.6900000e+02
   4.6400000e+02   3.3300000e+02
   4.8200000e+02   3.8200000e+02
   4.6500000e+02   4.4700000e+02
   5.3300000e+02   3.8000000e+01
   5.2400000e+02   9.7000000e+01
   5.3600000e+02   1.5100000e+02
   5.2800000e+02   2.1000000e+02
   5.3000000e+02   2.6800000e+02
   5.0700000e+02   3.4100000e+02
   5.2600000e+02   3.8800000e+02
   5.3500000e+02   4.4000000e+02
   5.8000000e+02   3.9000000e+01
   5.6300000e+02   1.1500000e+02
   5.8400000e+02   1.5300000e+02
   5.9100000e+02   2.0800000e+02
   5.9400000e+02   2.6600000e+02
   5.9000000e+02   3.3000000e+02
   5.8500000e+02   3.8700000e+02
   5.8700000e+02   4.4300000e+02
