             NaN             NaN
  5.1000000e+001  1.4000000e+002
  4.9000000e+001  1.9700000e+002
  4.7000000e+001  2.4100000e+002
  4.2000000e+001  2.9900000e+002
             NaN             NaN
             NaN             NaN
  1.0300000e+002  8.4000000e+001
  1.0700000e+002  1.2800000e+002
  1.0700000e+002  1.9000000e+002
  9.7000000e+001  2.5400000e+002
  9.8000000e+001  3.1200000e+002
  9.8000000e+001  3.5700000e+002
  1.0700000e+002  4.3300000e+002
  1.6400000e+002  6.9000000e+001
  1.6000000e+002  1.2500000e+002
  1.5900000e+002  1.9700000e+002
  1.6200000e+002  2.4200000e+002
  1.5900000e+002  2.9400000e+002
  1.5500000e+002  3.7100000e+002
  1.6400000e+002  4.1500000e+002
  2.2200000e+002  7.9000000e+001
             NaN             NaN
  2.2000000e+002  1.8300000e+002
  2.2000000e+002  2.4100000e+002
  2.1100000e+002  3.0600000e+002
  2.1200000e+002  3.5800000e+002
  2.1400000e+002  4.3000000e+002
  2.7000000e+002  7.0000000e+001
  2.8000000e+002  1.3100000e+002
  2.7800000e+002  1.8100000e+002
  2.7000000e+002  2.5400000e+002
  2.6900000e+002  3.0600000e+002
  2.6900000e+002  3.6000000e+002
  2.7500000e+002  4.1200000e+002
  3.3300000e+002  6.7000000e+001
  3.2900000e+002  1.1900000e+002
  3.3000000e+002  1.9700000e+002
  3.2900000e+002  2.5500000e+002
  3.3700000e+002  3.0000000e+002
  3.3400000e+002  3.5800000e+002
  3.3800000e+002  4.1700000e+002
  3.9500000e+002  6.4000000e+001
  3.8700000e+002  1.3300000e+002
  3.9400000e+002  1.9600000e+002
  3.9600000e+002  2.5600000e+002
  3.9600000e+002  3.0000000e+002
  3.9100000e+002  3.5500000e+002
  3.9400000e+002  4.2900000e+002
  4.4500000e+002  6.5000000e+001
  4.4600000e+002  1.2600000e+002
  4.4800000e+002  1.8400000e+002
  4.5500000e+002  2.4300000e+002
  4.4600000e+002  2.9500000e+002
  4.4700000e+002  3.7000000e+002
  4.4500000e+002  4.1600000e+002
  5.1100000e+002  8.2000000e+001
  5.1100000e+002  1.2500000e+002
  5.1200000e+002  1.8400000e+002
  5.1100000e+002  2.5500000e+002
  5.0500000e+002  3.0000000e+002
  5.0300000e+002  3.7000000e+002
  5.0500000e+002  4.2800000e+002
  5.5800000e+002  8.8000000e+001
  5.5900000e+002  1.2500000e+002
  5.6800000e+002  2.0300000e+002
  5.6800000e+002  2.4200000e+002
             NaN             NaN
  5.5900000e+002  3.6900000e+002
  5.6500000e+002  4.2500000e+002
  6.2100000e+002  7.5000000e+001
  6.1500000e+002  1.4100000e+002
  6.1500000e+002  1.9800000e+002
  6.1500000e+002  2.4100000e+002
  6.1900000e+002  3.0000000e+002
  6.1700000e+002  3.4900000e+002
  6.2000000e+002  4.1200000e+002
  8.2000000e+001  5.1000000e+001
  7.1000000e+001  1.0900000e+002
  8.0000000e+001  1.6300000e+002
  8.0000000e+001  2.1900000e+002
  6.7000000e+001  2.7600000e+002
  6.3000000e+001  3.3300000e+002
  7.5000000e+001  3.9500000e+002
  7.8000000e+001  4.5100000e+002
  1.2600000e+002  5.1000000e+001
  1.3900000e+002  9.9000000e+001
  1.3900000e+002  1.6000000e+002
  1.2600000e+002  2.2300000e+002
  1.2400000e+002  2.7700000e+002
  1.3400000e+002  3.3100000e+002
  1.2100000e+002  3.9500000e+002
  1.4100000e+002  4.5200000e+002
  1.9700000e+002  4.8000000e+001
  1.9400000e+002  1.0700000e+002
  1.9200000e+002  1.5600000e+002
  1.9300000e+002  2.1500000e+002
  1.9200000e+002  2.7300000e+002
  1.7700000e+002  3.3300000e+002
  1.9400000e+002  3.8900000e+002
  1.8200000e+002  4.5200000e+002
  2.4200000e+002  4.2000000e+001
  2.5100000e+002  1.0600000e+002
  2.4400000e+002  1.5500000e+002
  2.5100000e+002  2.1500000e+002
  2.3800000e+002  2.7900000e+002
  2.3900000e+002  3.3100000e+002
  2.3800000e+002  3.9500000e+002
  2.5200000e+002  4.5000000e+002
  2.9900000e+002  5.0000000e+001
  3.2900000e+002  1.1900000e+002
  3.1500000e+002  1.5700000e+002
  2.9700000e+002  2.2100000e+002
  2.9900000e+002  2.8100000e+002
  2.9900000e+002  3.3100000e+002
  3.0900000e+002  3.8900000e+002
  2.9700000e+002  4.4800000e+002
  3.6700000e+002  4.1000000e+001
  3.6200000e+002  9.8000000e+001
  3.5800000e+002  1.6400000e+002
  3.6200000e+002  2.2400000e+002
  3.6700000e+002  2.7300000e+002
  3.5800000e+002  3.3100000e+002
  3.6800000e+002  3.8900000e+002
  3.6700000e+002  4.5500000e+002
             NaN             NaN
  4.1400000e+002  1.0000000e+002
  4.1500000e+002  1.5900000e+002
  4.2700000e+002  2.2200000e+002
             NaN             NaN
  4.2700000e+002  3.3100000e+002
  4.1000000e+002  3.9300000e+002
  4.2500000e+002  4.5400000e+002
  4.8300000e+002  5.1000000e+001
  4.7300000e+002  1.0000000e+002
  4.8300000e+002  1.5700000e+002
  4.8300000e+002  2.1500000e+002
  4.7500000e+002  2.7300000e+002
  4.7500000e+002  3.3100000e+002
  4.7800000e+002  3.9700000e+002
  4.6900000e+002  4.5300000e+002
  5.4200000e+002  5.1000000e+001
             NaN             NaN
  5.4400000e+002  1.6300000e+002
  5.3000000e+002  2.2100000e+002
  5.4300000e+002  2.8100000e+002
  5.3200000e+002  3.3300000e+002
  5.3200000e+002  3.9700000e+002
  5.3300000e+002  4.5200000e+002
  5.8200000e+002  5.4000000e+001
  5.9600000e+002  1.0600000e+002
  5.8600000e+002  1.6600000e+002
             NaN             NaN
  5.8500000e+002  2.8200000e+002
  5.8000000e+002  3.3000000e+002
  5.9100000e+002  3.8600000e+002
  5.9800000e+002  4.4400000e+002
